# M=24, N=12, max=1, PBC
# U/t                  E0/t                S1(l=12)             S1_OP(l=12)          S2.0(l=12)           S2.0_OP(l=12)        Sigma2_n(l=12)       H(2.0)              S(2.0)_OP(5) 
  -0.23387795712415968 -16.17069721589632  1.404875312106004   0.3766048911434058  1.0804207017458105  0.20065928193267152 0.4578391295451425  0.8659741236659173  0.2004093579925781  
  -0.2591687854867744  -16.26445990786138  1.4049637384742026  0.37390882482597854 1.081494559579372   0.19887201479888605 0.4604018920902817  0.8690976921830266  0.19863057143574503 
  -0.28719448466463093 -16.36883948155878  1.4050742584062508  0.37089917977883724 1.0827097284173148  0.19688257826824693 0.4632901678008565  0.8725899016528683  0.1966502593144958  
  -0.31825079500552733 -16.485096845831414 1.4052126974257295  0.36753595250397025 1.0840881327890997  0.19466642909185805 0.46655260377657726 0.8764992408432061  0.19444389525253458 
  -0.35266543729042454 -16.614656590078894 1.405386547588864   0.36377297772055067 1.0856559826818515  0.19219549950213266 0.47024722762150617 0.8808820810938258  0.19198342130754853 
  -0.39080157099713214 -16.759131602049944 1.4056055031298333  0.35955664441189084 1.0874448644557932  0.1894375082043786  0.4744438969749538  0.8858044363812598  0.18923655716625817 
  -0.4330616265297777  -16.92035223745112  1.405882196711617   0.3548242350739772  1.0894931928068576  0.18635507608754337 0.47922759827789463 0.8913442736156292  0.18616591391447168 
  -0.47989155185354376 -17.10040111833417  1.406233226353529   0.3495017399649828  1.091848176806491   0.18290457155476642 0.48470296998454643 0.897594600808711   0.1827278373427688  
  -0.531785518347161   -17.30165497079082  1.4066806122925934  0.3435009242171983  1.0945685346373875  0.17903457390303287 0.4910006311621089  0.9046676793322157  0.17887086929950208 
  -0.5892911355315213  -17.526835383201657 1.4072539049677315  0.33671530608857764 1.0977283270530727  0.17468378484859767 0.49828624092545937 0.9127009012498093  0.1745336573130316  
  -0.6530152297026794  -17.7790710487417   1.4079933065030654  0.32901450490744955 1.1014225120920857  0.16977812210459267 0.5067738100786201  0.9218652033032058  0.16964204652220907 
  -0.7236302474480943  -18.061975077086792 1.408954421062496   0.3202360710118841  1.1057752389542168  0.16422656444491515 0.5167458606689053  0.9323774724831971  0.16410492348104141 
  -0.8018813516190211  -18.379742546474347 1.4102157239091184  0.31017328325389665 1.110952675564636   0.15791502464345208 0.5285850570888755  0.9445194742741523  0.1578080883034368  
  -0.8885942846390916  -18.737276042210613 1.4118907779382093  0.298556206162977   1.1171836965277882  0.1506969787870315  0.5428259751134306  0.9586679270517724  0.15060488353024654 
  -0.9846840821264076  -19.1403513347443   1.414149208428709   0.28502088419826155 1.124794981223898   0.1423784959044942  0.5602442826542173  0.9753446781494659  0.1423012231646296  
  -1.0911647287793849  -19.59584339430164  1.4172549749533694  0.2690562920333956  1.1342744042358723  0.1326930128942309  0.5820204593558955  0.9953056198649937  0.1326303655276892  
  -1.2091598584197905  -20.112048843730104 1.421641909335343   0.24990611086199935 1.1463950040331679  0.12125590042237806 0.6100658306610001  1.0197108036003504  0.12120747267676985 
  -1.3399146111048585  -20.69917579855095  1.4280793554997038  0.22636873632812318 1.1624843062232006  0.10747530844771022 0.647745982128562   1.0504845524665165  0.10744043879459167 
  -1.4848087724302999  -21.370159703317444 1.4380938701677104  0.19633348606407575 1.1851021348968613  0.09035627719582517 0.7017489474470509  1.0911930826983163  0.09033395948083849 
  -1.6453713336763092  -22.142233177874378 1.4553232822259086  0.15548253330471473 1.2201759192165682  0.0680013124501563  0.7881674062605413  1.1496897133457664  0.06799000287847373 
  -1.8232966264420694  -23.040833658116327 1.492213732176375   0.09249465744708911 1.2870606639324325  0.03616090047818881 0.962412100490134   1.2496569833169882  0.036157994856640126 
  -2.0204622020290017  -24.118701597656532 1.7191275289118122  0.011338771167638153 1.5644883748191725  0.0030271771482773885 1.7828721299452113  1.5613162722062162  0.0030271376556362506 
  -2.2389486442444126  -25.87363698782536  3.039551186209031   0.5966716473986567  2.9460400593764327  0.5406022521454532  10.007556498696545  2.406964360259547   0.5274805320559048  
  -2.4810615246995544  -28.306204585698435 3.0995418513860247  0.6064834768493674  3.0275809375164475  0.5684116958734644  11.237270412223566  2.4635901387780006  0.5558598652529844  
  -2.749355732284719   -31.106063270759687 3.122423813773012   0.6113113332251325  3.0635568948773453  0.5799547699393994  11.616857251538221  2.4846406000060877  0.5682746065887598  
  -3.0466624335574273  -34.26172522223997  3.1361101173329873  0.6152871787399763  3.088899464533781   0.5881615315563901  11.800716648539861  2.49679906618536    0.5774182365235879  
  -3.376118948542385   -37.7934849007402   3.145524060086129   0.618664290677404   3.1080780426317554  0.595229018987195   11.907744706401566  2.5047920717402383  0.5851688945520156  
  -3.7412018572067027  -41.732688054707104 3.152419748398413   0.6215188431730289  3.122817421839848   0.6014882164784736  11.976477773202689  2.510350382326178   0.5918495043857809  
  -4.145763685965451   -46.117725437590735 3.157649769087762   0.623916200382854   3.134235483846772   0.6069721525580019  12.023402287048064  2.5143477145655098  0.5975575973458723  
  -4.594073561350805   -50.993002052898134 3.1617032210409155  0.625919301721893   3.143141650962278   0.6117057143186694  12.056801547972256  2.517292214456668   0.6023822494050648  
  -5.090862259841395   -56.40880062126644  3.16489025301904    0.627586404556978   3.150133095877432   0.6157406264764514  12.081297844901819  2.519501788246562   0.6064245868352102  
  -5.641372129238837   -62.421517287408506 3.167421062461058   0.628969569538154   3.1556533720117845  0.6191467537633023  12.099670313062532  2.5211846941642557  0.6097892515223101  
  -6.251412408385263   -69.09409848960729  3.169444949465306   0.630114263303823   3.1600343358789185  0.6220007582621109  12.11368655570017   2.5224820587325176  0.6125761928898809  
  -6.9274205289815045  -76.49661427891732  3.1710716596178052  0.6310596036023879  3.163526422303109   0.6243784267370771  12.124521482843     2.523492157480973   0.61487615985859    
  -7.676530046391543   -84.70694277463961  3.172383951636486   0.6318389039156886  3.1663203590606397  0.6263503817024809  12.132984227289597  2.5242850147696148  0.6167689594314032  
  -8.506645916270962   -93.81155743557368  3.17344544536278    0.6324803267740542  3.168562713203085   0.627980062197708   12.139648399351849  2.5249115204471333  0.6183233297790031  
  -9.426527911373793   -103.90641719573642 3.174305763754764   0.6330075476380643  3.170367064985901   0.629323080181861   12.144930481797616  2.5254092977404077  0.6195976446004655  
  -10.445883058791082  -115.09796422025387 3.1750040401963036  0.6334403817713438  3.1718221013947883  0.6304273596422376  12.149138928837381  2.525806578840293   0.6206409853717437  
  -11.575468073062355  -127.50423708699083 3.1755713934523007  0.6337953532557108  3.172997536445005   0.6313336883987799  12.152505985471436  2.526124823747259   0.6214943238920485  
  -12.827202866082338  -141.25610948130713 3.176032724849425   0.6340861992636976  3.1739484888021208  0.632076458432308   12.155208931369337  2.5263805268638158  0.6221916792445803  
  -14.214296331612768  -156.4986664323243  3.176408054876262   0.6343243098967685  3.1747187544434303  0.6326844625909628  12.157384640704592  2.5265864871027186  0.6227611829345231  
  -15.751385731736603  -173.39273194074357 3.176713537049759   0.6345191074762728  3.1753432794867575  0.633181672854098   12.159139795389486  2.5267527165554213  0.6232260250250286  
  -17.45469115612599   -192.1165636750417  3.1769622394255426  0.6346783708027045  3.1758500474860973  0.6335879607170833  12.160558198610715  2.526887101117775   0.6236052754575258  
  -19.342186684050752  -212.86773232154368 3.177164754820137   0.6348085104645012  3.17626153314686    0.6339197417968958  12.161706108651948  2.5269958879162995  0.6239145859236233  
  -21.43379005530941   -235.86520521715238 3.1773296821812838  0.6349148012628392  3.176595831371247   0.6341905395459235  12.162636192339157  2.5270840498011635  0.6241667830014334  
  -23.7515728515794    -261.3516561119618  3.1774640093657482  0.6350015774944368  3.176867540589467   0.6344114702410234  12.163390497318858  2.527155561227473   0.6243723653110659  
  -26.31999340611905   -289.59602533754924 3.177573419412139   0.6350723963553362  3.1770884582844467  0.6345916552571701  12.164002714588541  2.5272136093318975  0.6245399176631039  
  -29.16615489959374   -320.8963573280384  3.1776625367690876  0.6351301741837054  3.177268131670893   0.6347385683641961  12.164499919399532  2.5272607569735506  0.6246764544390951  
  -32.320091365574875  -355.5829453878236  3.1777351259685545  0.6351772997046864  3.177414295755183   0.6348583262584456  12.16490392324772   2.527299069723089   0.6247877032597231  
  -35.81508462377596   -394.0218168560324  3.1777942523665814  0.6352157279044108  3.1775332232045237  0.6349559302950099  12.165232332167776  2.527330215486892   0.6248783386558934  
  -39.688015485454294  -436.6185954197058  3.17784241245917    0.6352470576620323  3.1776300047226536  0.6350354667630824  12.165499380707708  2.5273555431476957  0.624952174121171   
  -43.97975293706269   -483.822781314532   3.177881639691161   0.6352725958167527  3.177708774369782   0.6351002722566493  12.165716592856988  2.5273761449684846  0.6250123196756524  
  -48.73558540900008   -536.1324945667199  3.1779135904615337  0.6352934099441472  3.1777728910634213  0.6351530698580268  12.16589330832364   2.527392906332502   0.6250613109498426  
  -54.00569868041127   -594.0997313194234  3.1779396140869522  0.6353103717625936  3.177825085067088   0.6351960810451901  12.166037103257466  2.527406545537705   0.6251012148152647  
  -59.84570546311237   -658.3361887040335  3.177960809747777   0.6353241927840989  3.177867576411438   0.6352311174923782  12.166154127695563  2.5274176457335313  0.6251337157433118  
  -66.31723225305977   -729.5197197180742  3.1779780728565608  0.6353354535599863  3.177902170752995   0.6352596562721043  12.166249376954667  2.527426680618278   0.6251601863559983  
  -73.48856964209554   -808.4014862209376  3.1779921328237326  0.6353446276472114  3.177930337054038   0.6352829013910026  12.166326910390623  2.5274340351604763  0.6251817450276628  
  -81.43539295236425   -895.813885526533   3.1780035838216936  0.6353521012305535  3.17795327058772    0.6353018340974226  12.166390028060874  2.5274400223376117  0.6251993028915606  
  -90.2415607978742    -992.6793342360356  3.178012909847896   0.6353581891755525  3.1779719440783     0.6353172539795232  12.166441413607956  2.527444896677438   0.6252136021850813  
  -100.0               -1100.0200020004004 3.1780205051445343  0.6353631481525991  3.1779871492358454  0.635329812519875   12.16648324996708   2.5274488652258156  0.625225247519534   
