# M=28, N=14, max=1, PBC
# U/t                  E0/t                S1(l=14)             S1_OP(l=14)          S4.0(l=14)           S4.0_OP(l=14)        Sigma2_n(l=14)       H(4.0)              S(4.0)_OP(5) 
  -100.0               -1300.0200020004004 3.3321759457151368  0.6436180099250866  3.3320901831047984  0.6435324053871774  16.49981419996542   2.6605523844356402  0.6296495880951829  
  -90.2415607978742    -1173.1624558317842 3.3321694354608753  0.6436137593733321  3.332064108695133   0.6435086708994183  16.49977181961666   2.660548327731163   0.6296276118798332  
  -81.43539295236425   -1058.684671431261  3.3321614417241294  0.6436085411347617  3.332032084294252   0.6434795429036058  16.499719765728898  2.660543345123945   0.6296006381716888  
  -73.48856964209554   -955.3786255051286  3.332151626583022   0.643602135206182   3.3319927505138893  0.6434438005477038  16.499655826846187  2.660537224976116   0.6295675339646265  
  -66.31723225305977   -862.1541842241944  3.3321395751825893  0.6435942717028458  3.3319444365543953  0.6433999490510641  16.49957728421615   2.6605297071174903  0.6295269111245655  
  -59.84570546311234   -778.0275996302577  3.3321247782322008  0.6435846196092251  3.3318850884441007  0.6433461594608638  16.499480794534662  2.6605204716365183  0.6294770698182137  
  -54.00569868041124   -702.1111286802458  3.332106610522925   0.6435727730193661  3.331812180529492   0.6432801957736406  16.499362245139793  2.6605091250419552  0.6294159298395254  
  -48.73558540900005   -633.6036653847199  3.332084304558279   0.6435582343178384  3.3317226062002967  0.6431993270822702  16.499216574954865  2.6604951831583294  0.6293409474673479  
  -43.97975293706269   -571.7822871886573  3.3320569181836746  0.6435403936372162  3.331612542817953   0.6431002221361574  16.49903755273332   2.6604780499535967  0.6292490151381533  
  -39.688015485454294  -515.9946263906146  3.3320232948419672  0.64351850379031    3.3314772845185083  0.6429788234875894  16.49881750191178   2.660456991285921   0.6291363408776308  
  -35.81508462377596   -465.65198610358436 3.331982014762608   0.6434916497123444  3.331311034891799   0.642830198306643   16.49854695842967   2.6604311022812337  0.6289983041452822  
  -32.320091365574875  -420.22312811897336 3.33193133499287    0.64345871125544    3.3311066493754433  0.6426483630785216  16.498214244010832  2.6603992666932537  0.6288292845725387  
  -29.16615489959374   -379.2286671272261  3.331869115679044   0.6434183179517416  3.330855314375024   0.6424260798960552  16.49780493224391   2.6603601061210296  0.6286224601170951  
  -26.31999340611905   -342.23601214978714 3.331792729373084   0.6433687940988542  3.3305461463952377  0.6421546231303307  16.497301177840605  2.6603119163213957  0.6283695715589515  
  -23.7515728515794    -308.8548018151203  3.3316989493333224  0.6433080922180803  3.3301656895097445  0.641823517176057   16.496680869957522  2.6602525869919296  0.6280606512288949  
  -21.433790055309398  -278.73278532777096 3.331583811746635   0.6432337125909998  3.3296972828438403  0.6414202490744195  16.495916557296745  2.6601795002200808  0.6276837156554768  
  -19.34218668405074   -251.55210568964515 3.331442445437083   0.643142606192427   3.329120260733703   0.6409299645216462  16.494974074173555  2.660089401160114   0.6272244247743871  
  -17.45469115612598   -227.02594598729328 3.331268860813152   0.6430310579108893  3.3284089359245934  0.6403351624980325  16.49381077026341   2.6599782322085987  0.6266657148428455  
  -15.751385731736596  -204.89550340421647 3.331055687348217   0.6428945464882506  3.327531299256708   0.6396154128286768  16.492373208279474  2.659840918699107   0.6259874186093689  
  -14.214296331612761  -184.92725909554895 3.330793845485294   0.6427275771344425  3.3264473459094237  0.6387471324748822  16.49059413693187   2.6596710894684885  0.6251658948592227  
  -12.827202866082331  -166.91051521346904 3.330472134033982   0.6425234823062781  3.3251069058723464  0.637703469762574   16.48838846088143   2.6594607088669253  0.6241737001511802  
  -11.575468073062348  -150.65517323310686 3.3300767071230535  0.6422741857285967  3.323446811445729   0.6364543597173797  16.485647797858     2.659199586820818   0.6229793478290435  
  -10.445883058791077  -135.98973033780908 3.3295904043353293  0.6419699244583823  3.321387172862746   0.6349668256663747  16.482233006844787  2.65887471875862    0.6215472119417267  
  -9.42652791137379    -122.75947301839899 3.3289918816820996  0.641598923780048   3.318826449583387   0.6332056086232456  16.47796374032849   2.6584693849974244  0.6198376444568776  
  -8.50664591627096    -110.82484926784664 3.3282544659560194  0.6411470202079123  3.3156348952993686  0.6311342026495448  16.472603529040576  2.657961905510622   0.6178073806339003  
  -7.676530046391541   -100.06000286656545 3.3273446143265972  0.6405972292764861  3.311645820291798   0.6287163588080312  16.46583798592127   2.6573238944712614  0.6154103079918231  
  -6.927420528981503   -90.35145533412945  3.326219793080522   0.6399292578977318  3.3066439733629274  0.6259180944423531  16.457242105323118  2.6565177794908124  0.612598670421492   
  -6.251412408385261   -81.59692329747031  3.324825471833577   0.6391189673484562  3.3003502609664626  0.6227102175417795  16.446229713717777  2.655493227083508   0.6093247778968476  
  -5.641372129238837   -73.7042615167189   3.32309071787949    0.6381378053530976  3.2924021755609614  0.6190713613146934  16.431972607750566  2.654181923481404   0.605543306780554   
  -5.090862259841395   -66.59052504407515  3.3209214760598695  0.6369522503001549  3.28233017821261    0.614991513537383   16.413265948930686  2.6524898589153945  0.6012143091360558  
  -4.594073561350804   -60.181148847933116 3.318189822686308   0.6355233604976992  3.2695330975646986  0.6104758816388973  16.388293386087874  2.650285788346148   0.5963070212433403  
  -4.145763685965449   -54.4092516747501   3.3147157774466343  0.6338066276227998  3.253263484785203   0.6055479865015224  16.35419316221317   2.6473837562734173  0.590804004316331   
  -3.741201857206702   -49.2150877151795   3.3102342764695427  0.631752579949387   3.2326547879400716  0.6002463543423566  16.306197637306788  2.6435160135455016  0.5847019861962991  
  -3.376118948542384   -44.54570769759373  3.304329483966971   0.6293092364258395  3.2068766459654965  0.5945900399141746  16.23576311526857   2.6382878292600864  0.5779913063177583  
  -3.0466624335574273  -40.354990491933975 3.2962866636461747  0.6264296088966397  3.17564020894827    0.5884123431940002  16.125965956550964  2.6310809539068076  0.5705350032315981  
  -2.749355732284719   -36.60451886417879  3.2846884232081996  0.6230952929567403  3.1405126515518687  0.5807055339176053  15.937893133095606  2.6206997582510434  0.561541614592055   
  -2.481061524699554   -33.26707225659567  3.2658896736571963  0.6193888156246041  3.1059831658330723  0.567813438555603   15.556191312564408  2.603076470563192   0.5478378727761891  
