# M=30, N=15, max=1, PBC
# U/t                  E0/t                S1(l=15)             S1_OP(l=15)          S2.0(l=15)           S2.0_OP(l=15)        Sigma2_n(l=15)       H(2.0)              S(2.0)_OP(5) 
  -100.0                -1400.0200020003992  3.401170721499424    0.6469199546340698   3.4011440364167713   0.6468932861278867   18.916479913298716   2.741937953561242    0.6386263511938512   
  -90.2415607978742     -1263.4040166296586  3.401164645262116    0.6469159874524355   3.4011318721100183   0.646883239295612    18.91643731535391    2.74193480607921     0.6386169722872332   
  -66.31723225305974    -928.4714164772536   3.4011367756690465   0.6468977989599831   3.4010760521462      0.6468371611296774   18.91624178045437    2.7419203587687826   0.6385739521695463   
  -48.73558540900003    -682.3392507937194   3.4010851897530263   0.646864164067311    3.4009726239207403   0.6467518919984145   18.915879214940908   2.741893571953314    0.6384943191618788   
  -35.81508462377594    -501.4670707273598   3.4009897192770655   0.6468020184355197   3.4007808742671304   0.6465941803479959   18.915206142267664   2.7418438505504446   0.6383469535585125   
  -26.319993406119035   -368.5560055559062   3.4008130529135094   0.6466873531962585   3.4004250094702937   0.6463027603177208   18.91395389647471    2.741751366088333    0.6380743828992953   
  -19.34218668405074    -270.8942923736958   3.4004861212399087   0.6464762444836014   3.3997632870070684   0.6457652295495324   18.911614593715193   2.741578677568749    0.6375707052955153   
  -14.214296331612761   -199.14155542716173  3.39988076128491     0.646088884029465    3.398528431713723    0.644777006184897    18.907211268756022   2.741253935030301    0.6366416088383523   
  -10.445883058791077   -146.4356133965998   3.3987575495449804   0.6453817415318466   3.396208895623869    0.6429713238322654   18.898803971357182   2.740635224667953    0.63493346217255     
  -7.676530046391538    -107.73653291294359  3.3966614788732987   0.6441005593641393   3.39179961687997     0.6397097417395843   18.88231282167115    2.7394278631588254   0.6318130396047407   
  -5.641372129238835    -79.34563364513033   3.3926911757867995   0.64180509720558     3.3832370685246866   0.6339468501743675   18.84822681199436    2.7369665888237016   0.6261852216121241   
  -4.145763685965449    -58.55501530102234   3.384874590561063    0.637762680583673    3.365991272417254    0.6242076391957152   18.769840466352647   2.731533542774683    0.6163140095203405   
  -3.0466624335574264   -43.4016468558666    3.3676777438267504   0.6308795575378338   3.3293020823618567   0.6091849007185934   18.53924720189287    2.717571349126499    0.6000628937733239   
  -2.238948644244412    -32.580672335532114  3.3008792525017823   0.6212070965921909   3.2243317058577134   0.577826026744874    16.808665812449746   2.6512247719899382   0.5664148115760285   
  -1.6453713336763087   -27.67091597020526   1.5299303590986704   0.19376879903103866  1.2775754504853443   0.08866946966856366  0.8475176373514444   1.1862752404993495   0.0886561603350197   
  -1.2091598584197905   -25.128984621021672  1.4958815129897554   0.29350897104929696  1.2071631874508622   0.14684262556980154  0.6485890073087361   1.0553137248446638   0.14679110948133695  
  -0.8885942846390915   -23.407962716953545  1.4860684880314832   0.3441317156110807   1.1826243194877901   0.17822585402723676  0.5747814871028751   0.9979610284303033   0.1781336877155243   
  -0.6530152297026794   -22.208483241996205  1.4821506160609317   0.3756493609208596   1.1709600449656987   0.19836580318433403  0.5354908667653717   0.9652526836326464   0.19823757242388143  
  -0.4798915518535437   -21.35894061701081   1.4803820238745626   0.39677448273018656  1.1646377077855485   0.21212604798979307  0.5115578028707617   0.9445856623653828   0.21196847261554938  
  -0.35266543729042454  -20.750901544337108  1.4795313642675927   0.4114507897148863   1.1609292814244987   0.22181080114588064  0.4959452311292054   0.9308073734300486   0.22163042323946414  
  -0.2591687854867744   -20.312537851795046  1.4791065756423498   0.4218521460462178   1.1586312000655066   0.22873708347697824  0.48534693979623     0.92132459233081     0.22853942670728594  
